%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.wrench.force.x,field.wrench.force.y,field.wrench.force.z,field.wrench.torque.x,field.wrench.torque.y,field.wrench.torque.z,field.valid
1.57E+18,872089,1.57E+18,0.647051693,-0.051115441,0.401312089,-0.170207773,0.146531594,0.685470431,0.692595188,0.007116056,-0.018671103,-0.000443244,0.013631718,-0.042837523,0.002202752,-1.683430716,-0.380933636,3.839000796,-0.053884909,0.376287257,0.804076655,1
1.57E+18,872090,1.57E+18,0.647109294,-0.051030578,0.401290985,-0.170145736,0.146455795,0.685516807,0.692580563,0.008456027,-0.010859148,-0.000256129,0.001480158,-0.028707626,-0.001511303,-1.764155903,-0.489320817,3.494303099,-0.085956852,0.31556916,0.785307955,1
1.57E+18,872091,1.57E+18,0.647140768,-0.050922568,0.401276844,-0.169970732,0.146376083,0.685613334,0.692544836,0.010781893,-0.004169288,0.001089082,1.94E-05,-0.025611072,0.014178805,-2.058752313,-0.897319702,3.863874215,0.028529391,0.44870506,0.794790613,1
1.57E+18,872092,1.57E+18,0.647149671,-0.050715851,0.401253963,-0.169569023,0.14645246,0.685789263,0.692452966,0.011694484,-0.002424378,0.003286736,0.033468561,-0.041296459,0.027844088,-1.737346349,-1.81503988,3.344626712,-0.160718076,0.451499907,0.776338373,1
1.57E+18,872093,1.57E+18,0.647139302,-0.050602768,0.401233879,-0.169565194,0.14632161,0.685892692,0.692379121,0.014664158,-0.00066189,0.00538728,0.026759235,-0.029030469,0.033111711,-1.000213837,-3.530982322,2.240666312,-0.416131429,0.237970161,0.785754161,1
1.57E+18,872094,1.57E+18,0.647189576,-0.050393855,0.401184404,-0.169683496,0.146351013,0.685960118,0.692277118,0.015929513,-0.001112899,0.004020685,-0.020923365,-0.0080261,0.021853535,-0.821374528,-3.541145944,2.732938523,-0.271963232,0.147261931,0.796069246,1
1.57E+18,872095,1.57E+18,0.64726537,-0.050167444,0.401208736,-0.169468627,0.146414654,0.686064953,0.692212405,0.019313146,-0.006389975,0.007088313,0.000753097,0.006285541,0.020950159,-0.781462808,-2.826484891,3.048881796,-0.242741737,0.035152339,0.765274687,1
1.57E+18,872096,1.57E+18,0.647382267,-0.04987315,0.401304835,-0.169303907,0.146383286,0.686184281,0.692141064,0.019886038,-0.009384489,0.015586262,0.023332909,-0.027881677,0.028765781,-0.585190751,-3.445830474,3.262033174,-0.439952734,0.054608803,0.80347998,1
1.57E+18,872097,1.57E+18,0.647469745,-0.049562173,0.40136937,-0.169497171,0.146257634,0.686291194,0.692014313,0.023113173,-0.010297552,0.019865797,-0.006914185,-0.015009554,0.027018606,-0.311713804,-3.028162248,3.795427256,-0.338647609,0.150218546,0.789654557,1
1.57E+18,872098,1.57E+18,0.647574562,-0.049157922,0.401472088,-0.169459717,0.146186284,0.686466835,0.691864336,0.028163878,-0.00937396,0.02168564,-0.041779023,0.007428548,0.028348442,-0.174522825,-2.855851873,3.708214286,-0.203872779,0.259090432,0.774125068,1
1.57E+18,872099,1.57E+18,0.647739192,-0.048862812,0.401554788,-0.169295507,0.14618218,0.68655089,0.691821998,0.025691923,-0.013904184,0.024297591,-0.011249112,-0.022703975,0.02659719,-0.258174291,-3.561125459,2.649009805,-0.309657035,0.279774108,0.795970209,1
1.57E+18,872100,1.57E+18,0.647943256,-0.048574498,0.401562316,-0.169262047,0.14629894,0.68657115,0.691785397,0.024497465,-0.016673513,0.019825692,0.010352076,-0.023291353,0.021832118,-1.100664942,-3.497334659,2.211904452,-0.300352902,0.406194869,0.76454419,1
1.57E+18,872101,1.57E+18,0.648053024,-0.048241421,0.401606444,-0.169307421,0.146439027,0.686649874,0.691666509,0.027880598,-0.018655219,0.014123362,0.025427371,0.024220506,0.018124087,-1.907041338,-2.203481183,1.792408913,-0.169642364,0.382121622,0.752438913,1
1.57E+18,872102,1.57E+18,0.648145187,-0.047987873,0.401570335,-0.169332307,0.1466037,0.686700468,0.691575297,0.026161695,-0.013883004,0.013994443,0.016916746,0.034389619,0.020054363,-2.187285646,-1.222848703,1.778168213,-0.102426487,0.21917367,0.726437818,1
1.57E+18,872103,1.57E+18,0.648175593,-0.047704386,0.401529029,-0.169459287,0.146659925,0.68667186,0.691560679,0.025981196,-0.005323839,0.008833775,-0.00224273,0.023736297,0.016784892,-2.028812483,-1.456289223,1.38873236,-0.116778806,0.042619266,0.737806078,1
1.57E+18,872104,1.57E+18,0.648225764,-0.04747146,0.401482891,-0.169550672,0.146820609,0.68658822,0.691587228,0.026866036,-0.004110887,0.006542482,0.001553007,0.036854478,0.005333174,-2.153816024,-1.456443638,1.131567741,-0.0851827,-0.089119958,0.683530094,1
1.57E+18,872105,1.57E+18,0.648197219,-0.047302643,0.401426767,-0.16944634,0.146703626,0.686609558,0.69161644,0.019478375,-0.001684304,0.004601329,-0.004582705,0.012200656,-0.02384505,-1.377096657,-2.326239371,1.484988807,-0.15018415,-0.051308859,0.689784805,1
1.57E+18,872106,1.57E+18,0.648160158,-0.047166555,0.401413518,-0.169373815,0.146516636,0.686548737,0.69173421,0.014110543,0.002679986,0.002648342,-0.008307359,-0.036246461,-0.021595844,-0.215327023,-4.003450659,1.79746953,-0.351461027,0.012765398,0.656003867,1
1.57E+18,872107,1.57E+18,0.648160896,-0.047009265,0.401355346,-0.169425879,0.146624806,0.686399398,0.691846735,0.013643126,0.001487209,0.00442239,0.008246219,-0.019522049,-0.026286255,-0.744385718,-2.463081273,2.249369456,-0.258339946,0.17506679,0.649546036,1
1.57E+18,872108,1.57E+18,0.648021069,-0.046852562,0.401299902,-0.169502343,0.146557269,0.686366267,0.691875184,0.015321576,0.007086836,-0.000302408,0.006019361,0.016576871,-0.02163921,-1.119260906,-2.149116115,2.457417094,-0.203859623,0.181384939,0.676057283,1
1.57E+18,872109,1.57E+18,0.647868632,-0.0466924,0.401286936,-0.169452253,0.146532065,0.6863537,0.691905258,0.015977499,0.014172148,0.00448666,-0.015762487,0.001259916,-0.01194289,-0.875756707,-1.729563765,2.88965136,-0.10859818,0.273516504,0.660244106,1
1.57E+18,872110,1.57E+18,0.64768205,-0.046571844,0.401186245,-0.169483463,0.146725983,0.686218522,0.691990594,0.011778329,0.015570095,0.002215297,0.01058546,0.002314424,-0.021302472,-1.324563879,-0.675720744,2.75829627,-0.016936725,0.152761545,0.633955343,1
1.57E+18,872111,1.57E+18,0.647447732,-0.046550583,0.401177581,-0.169344402,0.14674554,0.686106112,0.692131941,0.009824889,0.018715029,-0.001858856,0.031933633,0.012941786,-0.028931292,-2.740948839,0.858416747,3.883415894,0.034732438,0.307549915,0.678091316,1
1.57E+18,872112,1.57E+18,0.647141721,-0.046467776,0.401212698,-0.169286996,0.146650996,0.686079705,0.692192196,0.007326946,0.027397516,0.003483895,0.011499628,-0.016898217,-0.016859847,-3.235388642,1.828565697,4.807287769,0.083281452,0.466813522,0.686104802,1
1.57E+18,872113,1.57E+18,0.64670818,-0.046328287,0.401201848,-0.169293407,0.146636642,0.686072189,0.692201119,0.007318084,0.036774971,0.004434187,-0.003317725,-0.004761005,-0.008851148,-3.341419546,0.704017721,4.2540965,-0.004485001,0.510535646,0.68043569,1
1.57E+18,872114,1.57E+18,0.646261742,-0.046234286,0.401241128,-0.16931691,0.146573126,0.685972531,0.692307583,0.010172278,0.042732067,0.006219001,-0.005630369,0.008666708,-0.020895916,-3.183238237,0.627168804,4.584704326,0.122999161,0.613622674,0.639067209,1
1.57E+18,872115,1.57E+18,0.645883955,-0.046093457,0.401304314,-0.169338385,0.14657157,0.685836483,0.692437438,0.00702621,0.042024727,0.009041732,0.003058698,-0.005792513,-0.032508933,-2.387001023,-0.089293812,3.890113521,-0.087710734,0.413403082,0.643848828,1
1.57E+18,872116,1.57E+18,0.645477808,-0.046009383,0.401269917,-0.169511227,0.146603505,0.685599915,0.692622634,0.008234058,0.040676175,0.009158726,0.004290765,0.012620786,-0.040086669,-2.048944637,0.413842467,3.821580992,-0.027890235,0.31339112,0.66060201,1
1.57E+18,872117,1.57E+18,0.645031763,-0.045815432,0.401350653,-0.169567552,0.146470561,0.685556259,0.692680183,0.009096416,0.04245711,0.008419176,-0.019504077,0.017547496,-0.044566604,-2.223718948,2.954315572,4.567567866,0.294979475,0.292999219,0.626946473,1
1.57E+18,872118,1.57E+18,0.644614574,-0.045675327,0.40133906,-0.169545166,0.14655966,0.685448244,0.692773706,0.010977856,0.043101185,0.012125824,-0.006188063,-0.003503261,-0.036627534,-1.478478077,2.036508588,4.396692546,0.069331103,0.245880239,0.618257319,1
1.57E+18,872119,1.57E+18,0.644124616,-0.045418778,0.401326988,-0.169795006,0.146344717,0.685392471,0.692813135,0.017447825,0.044465349,0.012748959,-0.016258012,-0.004162381,-0.024282351,-1.101283494,0.36698595,3.819156824,-0.076445165,0.173635733,0.625839924,1
1.57E+18,872120,1.57E+18,0.643674671,-0.045090823,0.401343711,-0.169897282,0.146228399,0.685505033,0.692701248,0.024167405,0.048294341,0.011958894,-0.053204008,0.017315947,-0.009277916,-0.930448242,-0.244164988,3.430490692,0.041073837,0.119586934,0.638575391,1
1.57E+18,872121,1.57E+18,0.643310695,-0.044885498,0.401334914,-0.169902552,0.146100547,0.685506826,0.692725158,0.024783841,0.04260201,0.01315138,-0.025767593,-0.005116789,0.007222866,-0.791009103,-1.452375339,3.10239781,-0.17789171,0.03501771,0.662492623,1
1.57E+18,872122,1.57E+18,0.6429606,-0.044587919,0.401297903,-0.170011956,0.14585209,0.685568165,0.69268997,0.022515728,0.037084305,0.012418235,-0.030578677,-0.036294997,0.001881417,-0.513717797,-1.690181291,3.153813936,-0.282946362,0.105292415,0.646739048,1
1.57E+18,872123,1.57E+18,0.642661597,-0.044281038,0.401293915,-0.170321949,0.145712728,0.68553881,0.692672198,0.025582724,0.033591727,0.011264923,-0.064108143,-0.001507772,-0.007849817,-1.299087824,-0.663804683,3.11135601,-0.087630354,0.177288361,0.693117931,1
1.57E+18,872124,1.57E+18,0.642352252,-0.043921996,0.401193579,-0.17057513,0.145844436,0.685588071,0.692533408,0.031530936,0.031095385,0.010347573,-0.046988128,0.045896295,0.002196216,-2.086243246,0.423055764,2.949295635,0.003407257,-0.027977902,0.728000755,1
1.57E+18,872125,1.57E+18,0.642037554,-0.04369036,0.401188736,-0.17053954,0.145691165,0.685664589,0.692498679,0.027391088,0.029251593,0.01204485,-0.030309845,0.01291445,0.005857972,-2.52328973,0.234752219,2.798429338,-0.014715089,-0.03188113,0.724029274,1
1.57E+18,872126,1.57E+18,0.641743156,-0.043412986,0.401220696,-0.170517594,0.145556288,0.685668175,0.692528895,0.02112582,0.029032948,0.012485231,-0.006697434,-0.01931279,-0.001475108,-3.445274687,0.439354607,2.710321479,-0.064134109,0.156232434,0.736499252,1
1.57E+18,872127,1.57E+18,0.641405476,-0.043215293,0.401221142,-0.170696203,0.145435739,0.685624363,0.692553598,0.022707264,0.031708802,0.012355855,-0.022589565,-0.006946305,-0.009073488,-3.723271229,1.324286446,3.540238375,0.021782028,0.353028325,0.754053863,1
1.57E+18,872128,1.57E+18,0.641025804,-0.042980277,0.401217968,-0.170905686,0.145354628,0.685609256,0.692533918,0.019065724,0.035716599,0.00980494,-0.046391539,0.010010701,-0.007767643,-3.770941254,1.940433179,3.975335748,0.149156297,0.374967806,0.763551089,1
1.57E+18,872129,1.57E+18,0.640645899,-0.042747506,0.401199226,-0.171099658,0.145502338,0.685483059,0.692579925,0.019139563,0.037946943,0.009003104,-0.024574411,0.028308832,-0.022303445,-3.643956757,1.639124097,3.716910935,0.099499593,0.366678349,0.800570376,1
1.57E+18,872130,1.57E+18,0.640144394,-0.042553554,0.401208752,-0.171387416,0.145313639,0.685381508,0.692648892,0.018733488,0.043156618,0.010852997,-0.022549549,0.040171231,-0.03310981,-4.006513252,1.605525273,3.671905775,0.034031785,0.361534399,0.764958142,1
1.57E+18,872131,1.57E+18,0.639623367,-0.042448278,0.401281496,-0.171729609,0.145101988,0.685230554,0.692757852,0.013342775,0.050310711,0.011419297,-0.059165803,0.020971097,-0.03809882,-3.860848669,2.367158823,3.722922423,0.193251533,0.367986252,0.740400195,1
1.57E+18,872132,1.57E+18,0.639141099,-0.042308837,0.401284509,-0.171998363,0.145002819,0.684999752,0.692940174,0.00627011,0.051862246,0.009548958,-0.063254547,0.021879013,-0.064728107,-4.038674038,2.702437646,4.064764371,0.225163323,0.334649441,0.693212559,1
1.57E+18,872133,1.57E+18,0.638571177,-0.042198545,0.401354319,-0.172255317,0.144901171,0.684725371,0.693168755,0.008370988,0.051696525,0.009827921,-0.030323801,0.028377668,-0.071875579,-3.887358812,3.287540572,4.205707873,0.175171098,0.310949724,0.706658021,1
1.57E+18,872134,1.57E+18,0.637936619,-0.042040993,0.401417436,-0.172480925,0.14466994,0.684632354,0.693252825,0.007005769,0.057071078,0.014459352,-0.044686693,0.014017593,-0.069959436,-3.559226239,4.136478046,4.274634888,0.285266105,0.389237722,0.694768075,1
1.57E+18,872135,1.57E+18,0.637244719,-0.041937511,0.401517412,-0.172674494,0.144346949,0.684483754,0.693418681,0.004735925,0.065662287,0.013573652,-0.063633579,-0.000783014,-0.065049778,-2.795543549,3.163469013,3.632783089,0.314741389,0.345579921,0.66744947,1
1.57E+18,872136,1.57E+18,0.636536465,-0.041812837,0.401537801,-0.172709362,0.144138914,0.684372062,0.693563502,0.005591206,0.069446552,0.014009508,-0.042290064,-0.019789669,-0.055490808,-1.904099367,0.744847334,2.891135084,0.037632806,0.261672456,0.631897665,1
1.57E+18,872137,1.57E+18,0.635891573,-0.041679827,0.40160071,-0.172717148,0.143927915,0.684227915,0.693747579,0.006667166,0.067814637,0.013268861,-0.012944716,-0.029208909,-0.049467097,-1.793276453,-0.09379359,2.899047913,-0.218953512,0.208591058,0.621101115,1
1.57E+18,872138,1.57E+18,0.635188106,-0.041501651,0.401620156,-0.172847589,0.143785201,0.684115479,0.69385556,0.010411472,0.068552911,0.010235762,-0.031145211,-0.009691879,-0.046909639,-1.385103085,-0.416578115,2.380916307,-0.121396165,0.117042023,0.654103137,1
1.57E+18,872139,1.57E+18,0.634463904,-0.041362139,0.401604441,-0.172889542,0.143526955,0.684038835,0.693974129,0.013664527,0.071056406,0.010328465,-0.041760444,-0.011112261,-0.030933443,-0.903603877,0.353578134,2.72646328,-0.057801376,0.0045525,0.67112405,1
1.57E+18,872140,1.57E+18,0.633790465,-0.041106959,0.401590889,-0.172848728,0.143408464,0.684055962,0.693991909,0.014277195,0.070115875,0.010090156,-0.015057136,-0.034908312,-0.028913294,-0.6183872,0.02634467,2.724394233,-0.181538998,0.019031366,0.695359427,1
1.57E+18,872141,1.57E+18,0.633078986,-0.040828439,0.401526733,-0.172728119,0.143315026,0.684202667,0.693896613,0.022037475,0.070581855,0.009952893,-0.005914349,-0.025732435,-0.000617581,-0.388324734,-1.427068593,2.421091897,-0.344800337,0.028629639,0.667163993,1
1.57E+18,872142,1.57E+18,0.632421503,-0.040586194,0.401450473,-0.17273123,0.143165962,0.684359834,0.693771611,0.023433266,0.069944371,0.007209593,-0.023737808,-0.019045846,0.027306279,-0.148383895,-3.571611666,2.306772737,-0.473297378,-0.061600129,0.633416432,1
1.57E+18,872143,1.57E+18,0.631876145,-0.040331543,0.401362088,-0.172541998,0.1431974,0.684450012,0.693723248,0.025391068,0.064404342,0.005022428,-0.009520673,-0.022187556,0.037612688,-1.233939214,-2.718404571,2.333127353,-0.368659558,0.058689132,0.653627836,1
1.57E+18,872144,1.57E+18,0.631336372,-0.040048077,0.401255717,-0.172457306,0.143387578,0.684580316,0.693576435,0.026814813,0.054955269,0.004861256,0.034804989,-0.011691474,0.03171205,-2.450662959,-0.830899371,3.466777403,-0.35008905,0.289963489,0.669211518,1
1.57E+18,872145,1.57E+18,0.630733243,-0.039685078,0.401164723,-0.172549891,0.143337582,0.684807775,0.693339155,0.030137341,0.056508188,0.007157013,0.008351455,0.00010505,0.053440796,-2.667963234,-0.848583239,3.322052564,-0.289046051,0.277560317,0.636817337,1
1.57E+18,872146,1.57E+18,0.630179853,-0.039400148,0.401038146,-0.172662664,0.143394794,0.68501779,0.693091743,0.032967938,0.059514989,0.007962078,-0.030660745,0.015926471,0.056674633,-2.348413579,-1.606609886,3.317461247,-0.268078033,0.169327206,0.628892143,1
1.57E+18,872147,1.57E+18,0.629640379,-0.038958063,0.401011415,-0.172794315,0.143331593,0.685171281,0.692920266,0.033898886,0.056377603,0.009123379,-0.028969048,0.012848165,0.052932167,-2.669657115,-0.655865622,4.260078603,-0.251670225,0.232622667,0.667802651,1
1.57E+18,872148,1.57E+18,0.629101027,-0.038599612,0.400961299,-0.172949046,0.143348998,0.685330863,0.692720218,0.033627659,0.052360832,0.012768926,-0.025453343,0.02344452,0.029434274,-3.198134217,0.220461518,4.552724254,-0.154121673,0.396466595,0.6190508,1
1.57E+18,872149,1.57E+18,0.628547151,-0.03824478,0.400974517,-0.173014861,0.143155955,0.68540198,0.69267334,0.031404171,0.053254127,0.017522668,-0.037668884,0.012927638,0.019905722,-3.224650124,1.259989233,4.87171068,-0.000176599,0.512219782,0.599308571,1
1.57E+18,872150,1.57E+18,0.628008394,-0.037837052,0.401045323,-0.173144711,0.142999227,0.685390055,0.692685067,0.031058,0.055742619,0.022150308,-0.047556046,-0.013256643,0.000750939,-2.850255545,1.549812711,4.815834402,-0.056278788,0.543346542,0.59959434,1
1.57E+18,872151,1.57E+18,0.627383836,-0.037405632,0.40107633,-0.173528866,0.142867189,0.685328353,0.692677232,0.034234208,0.058715493,0.025847229,-0.057820491,0.003467224,-0.00837832,-2.901542923,2.021998173,4.114682558,-0.013848516,0.475673018,0.628557507,1
1.57E+18,872152,1.57E+18,0.626737148,-0.036990972,0.401113758,-0.173951947,0.142617781,0.685213733,0.692735901,0.038093517,0.063470782,0.024679859,-0.074161815,0.037845531,-0.024306172,-2.349609482,1.270773473,3.087718697,0.025546907,0.236323278,0.602822035,1
1.57E+18,872153,1.57E+18,0.626115625,-0.03655502,0.401147404,-0.17427633,0.142375834,0.685038571,0.692877362,0.034791067,0.065223161,0.023727188,-0.084955518,0.02264103,-0.051195456,-2.803250569,1.45794828,3.024650973,0.020618353,0.24207706,0.677817362,1
1.57E+18,872154,1.57E+18,0.625444298,-0.036151535,0.401149185,-0.174595182,0.142151636,0.684805724,0.693073268,0.032392049,0.064152121,0.021972018,-0.059770231,0.016105464,-0.068387985,-2.956577842,1.208691903,2.80713615,-0.075732709,0.258382708,0.722029695,1
1.57E+18,872155,1.57E+18,0.624751438,-0.035800427,0.401136525,-0.175029053,0.141997157,0.684593852,0.6932048,0.033325627,0.065360535,0.019873101,-0.056106335,0.031586166,-0.076792604,-2.794910657,1.080522735,2.628669633,-0.06902875,0.149022028,0.7318158,1
1.57E+18,872156,1.57E+18,0.624076133,-0.03539368,0.401158327,-0.175387302,0.141793014,0.68434947,0.693397317,0.03468748,0.07019881,0.01925363,-0.074796982,0.030700739,-0.067480871,-2.689171882,1.557883011,2.893716972,0.096990481,0.117193353,0.711600144,1
1.57E+18,872157,1.57E+18,0.623416856,-0.035066995,0.401154458,-0.1754177,0.141738739,0.684154196,0.693593394,0.029089732,0.068517262,0.017475794,-0.042441996,0.011391931,-0.071128442,-2.952688963,1.836272592,2.817890456,0.056404244,0.021393136,0.694099172,1
1.57E+18,872158,1.57E+18,0.6227356,-0.03485452,0.401155458,-0.175585087,0.141510829,0.683987712,0.693761755,0.024502495,0.066313344,0.016715652,-0.014598764,-0.001233746,-0.063134244,-2.728875476,1.37824493,2.71875294,-0.085826513,0.060250168,0.652298217,1
1.57E+18,872159,1.57E+18,0.622117556,-0.03456901,0.401196012,-0.175731352,0.141266583,0.683833586,0.693926416,0.019475483,0.067661047,0.013780104,-0.045033778,-0.014822912,-0.064593087,-2.516657885,1.296758121,2.819044596,0.01116894,0.12084972,0.648965297,1
1.57E+18,872160,1.57E+18,0.621498827,-0.034345539,0.401197058,-0.175708937,0.14119987,0.683637971,0.69413838,0.018908308,0.063770966,0.013921778,-0.032718056,-0.009550181,-0.055696679,-2.638025185,1.777218745,3.040704525,0.065284726,0.204680374,0.636141376,1
1.57E+18,872161,1.57E+18,0.620860415,-0.034169402,0.401162347,-0.175654052,0.141132476,0.683582464,0.694220638,0.016805516,0.060558868,0.01281158,0.005656889,-0.004994927,-0.053341584,-2.854493156,1.847566697,2.868103432,-0.092653412,0.125140423,0.652012202,1
1.57E+18,872162,1.57E+18,0.620215397,-0.033962196,0.401207378,-0.175771287,0.140862441,0.683622689,0.694206199,0.015545384,0.063801761,0.012196318,-0.018236998,-0.01586001,-0.019661988,-2.49071789,0.937583193,2.959968224,-0.110641189,0.137843687,0.650508939,1
1.57E+18,872163,1.57E+18,0.619621182,-0.033826776,0.401201867,-0.175812968,0.1408569,0.683559646,0.694258845,0.013443088,0.06539845,0.010821718,-0.041447377,-0.010578785,-0.008616004,-2.474230864,0.075358304,3.011827646,-0.099451216,0.147642946,0.647714129,1
